Date,Crop_Name,State,District,Market_Name,Season,Previous_Day_Price,Market_Arrival_Quantity,Rainfall,Temperature_Max,Temperature_Min,Humidity,Festival_Flag,Price,Previous_7_Day_Avg_Price,Previous_30_Day_Avg_Price,Price_Trend,Production_Quantity,Yield_Per_Hectare,Stock_Available,Soil_Moisture,Demand_Index,Number_of_Buyers,Min_Price,Max_Price,Modal_Price,Fuel_Price,Transportation_Cost,Inflation_Rate,Harvest_Season_Flag,Week_Number
2024-04-18,Tomato,Uttar Pradesh,Agra,Fatehabad,Rabi,2450.49,4628.0,31.3,39.6,21.4,40.4,0,2529.45,2596.1828668070484,2856.1611719007487,Decreasing,36734.359948632715,6.569153856663189,9121.48114459087,41.17220776396711,88.4156062516881,53,2332.457099806273,2850.8379208782894,2529.45,106.36056557590662,210.96607953735946,5.97154081343265,0,16
2022-06-30,Potato,Madhya Pradesh,Ujjain,Ujjain_Mandi,Kharif,1311.57,3476.7,267.3,32.6,26.4,75.5,0,1271.63,1198.109228648338,1184.5231195364026,Decreasing,7844.220836352415,5.407929925594692,1560.813201039392,67.62273217553218,134.75680914912735,13,1152.9319232382545,1442.3279414073563,1271.63,99.85171111220612,855.1953816194361,4.011254237191092,1,26
2023-05-02,Tomato,Madhya Pradesh,Ujjain,Mahidpur,Zaid,2770.23,3921.0,31.8,41.2,28.8,32.3,0,2813.73,2680.1236998997006,2983.7410029267417,Increasing,17357.353777368866,2.6365734255751,4341.450037919448,43.1068539607264,50.122964791229286,52,2333.274211726105,3090.9916202167014,2813.73,93.27845142265029,1405.2541204152424,5.3625094118670305,0,18
2021-06-24,Tomato,Uttar Pradesh,Lucknow,Malihabad,Kharif,3381.38,863.7,204.2,34.3,27.6,77.8,0,3351.44,3544.7000176420406,3786.0480466860854,Decreasing,42073.03678454158,1.9832188973718596,2600.184484792071,76.59200502040422,146.2137336948545,85,3010.5268938557456,3871.05217902327,3351.44,91.59660778080678,913.3219606284594,6.390098988543384,0,25
2025-06-22,Onion,Haryana,Kurukshetra,Thanesar,Kharif,2585.46,2938.9,244.2,33.3,26.8,82.1,1,2659.21,2764.224794606988,2780.840540390223,Increasing,15116.572736457576,4.0311585992732955,1911.352241855144,25.09533239976963,99.8383317716222,45,2257.5741065657317,2811.2926500829435,2659.21,93.57440277006855,1627.9399350270835,4.010690532825073,0,25
2021-07-14,Wheat,Uttar Pradesh,Lucknow,Mohanlalganj,Kharif,2399.64,3579.1,154.0,32.9,27.8,84.4,0,2484.81,2324.8233603634635,2191.2845145315437,Stable,22471.15263819497,3.7733024231941683,1865.9367223956297,19.68676123191159,116.01545653466991,81,2075.4164073891156,2813.0559464477474,2484.81,100.3615984131532,1094.9280172512285,6.741124312115488,0,28
2024-04-18,Rice,Haryana,Kurukshetra,Shahabad,Rabi,2239.54,2263.3,38.4,41.6,23.8,57.8,0,2279.37,2485.1238274536518,2540.106271779815,Decreasing,14870.771133596994,6.509145689734513,5324.153989652618,61.353883139901654,76.80675427757669,97,1992.6726069350605,2436.0250533006542,2279.37,98.88359446721981,1789.6306147131297,4.698873581580848,0,16
2024-12-17,Wheat,Uttar Pradesh,Lucknow,Mohanlalganj,Rabi,2236.85,3287.3,6.2,16.1,7.1,43.1,0,2317.11,2380.844144224239,2090.830668326032,Decreasing,23544.160330450537,6.171639471601384,2512.3961372058607,26.752352380608777,139.70515024923375,4,2075.2426163001646,2763.949911951243,2317.11,105.4573138406765,575.9456023227465,7.694017393721063,0,51
2023-03-05,Potato,Haryana,Ambala,Ambala_City,Rabi,1264.96,554.1,21.9,37.4,20.4,47.1,0,1320.35,1324.0942773765676,1355.5282868969616,Increasing,49778.71910322602,9.377323722567702,4796.2342001519755,61.661682321671066,73.4730170357827,11,1193.5316918647948,1534.3296817387459,1320.35,102.86714146944433,261.2750994616995,7.013946726337075,1,9
2023-06-27,Tomato,Uttar Pradesh,Agra,Agra_Mandi,Kharif,2769.96,4181.5,254.2,33.0,26.6,83.3,1,2846.02,2908.910919742025,3056.294624140217,Increasing,7897.923113344962,8.878411546902623,393.75159854097336,66.71266612040309,145.07319724233048,29,2675.847838240068,3285.3896600030985,2846.02,92.75753754578248,301.2940761282514,7.895813424241336,0,26
2025-02-26,Potato,Punjab,Amritsar,Majitha,Rabi,1045.3,4230.3,7.2,18.5,7.8,65.6,0,959.69,1035.5174076494445,1098.3811111340653,Stable,5388.136969983667,9.76652917839346,2154.8331753872058,17.948776979454593,61.84509909041333,98,836.9673613601958,1053.7673793779916,959.69,109.1873010645827,135.84500598525344,4.074644681963469,0,9
2021-12-08,Onion,Uttar Pradesh,Lucknow,Malihabad,Rabi,3789.95,931.9,5.8,20.6,5.4,48.0,1,3873.88,3524.172032703176,4007.770734694261,Stable,11817.540424949035,4.265949725802237,6692.9345316664485,18.73488178858226,133.39342597351845,13,3505.6514614793114,4226.206340478135,3873.88,93.1958401220618,1259.890339683574,4.597464000035032,1,49
2024-12-30,Wheat,Punjab,Ludhiana,Mullanpur,Rabi,2402.87,177.8,11.1,24.5,5.8,45.5,0,2403.75,2364.4677675962703,2331.858827487914,Decreasing,49963.6401009955,9.131601773628823,2125.021318105785,21.214334671050814,128.8192220182191,13,2118.0467277520584,2776.5747032518484,2403.75,91.39978592568478,857.2246535231096,4.731644553067133,1,1
2021-09-25,Tomato,Maharashtra,Pune,Khed,Kharif,2976.08,3473.9,214.7,32.2,27.1,79.7,0,2987.74,3286.2890511651817,3221.1796265037347,Decreasing,27893.77186736733,1.749837489124157,7009.234972547621,62.47836771016486,74.54872463589314,66,2553.0570892031433,3236.720086492035,2987.74,96.3824204497933,414.42025096547235,7.351916265248468,1,38
2022-01-29,Wheat,Maharashtra,Nagpur,Nagpur_Mandi,Rabi,2702.38,123.0,15.1,20.1,11.3,43.8,0,2680.45,2612.244539599764,2713.031390556568,Increasing,4946.150245212604,7.845522993396775,3373.7870524458435,73.19001661707043,146.8701295234148,52,2341.886681853021,3186.639740446418,2680.45,95.23942866248322,575.1451449750159,4.2498927926365635,1,4
2025-12-24,Tomato,Punjab,Patiala,Rajpura,Rabi,3096.73,1849.1,12.8,23.0,7.7,57.5,0,3137.46,3145.9013743863607,2759.7465897363163,Stable,17895.913863457114,6.4415998376456365,6359.925995313747,88.55931852138315,125.1191097034148,44,2975.875594889659,3568.8105816591165,3137.46,106.81037826482986,987.7347237191565,7.080123076985504,1,52
2024-01-23,Rice,Haryana,Ambala,Naraingarh,Rabi,2438.21,4158.2,11.1,22.5,7.5,68.9,1,2390.06,2320.4435253117704,2463.266524585687,Decreasing,28806.93704320704,8.53637250901993,3246.3408961653995,61.68886093062089,118.69063311559287,81,2265.2275970809383,2592.141230481823,2390.06,97.48770996227773,1330.9137851853668,6.687207346950614,1,4
2025-10-15,Rice,Haryana,Kurukshetra,Thanesar,Kharif,2375.92,4828.6,24.9,41.4,25.3,48.0,1,2407.96,2356.776350882424,2506.1852819105375,Stable,34328.78543499499,2.4898521698139287,3269.5351275009143,39.48118237102267,125.71831924133772,57,2235.623960435393,2819.8715605333446,2407.96,100.32270423419871,1260.4828369283728,7.450345509557702,1,42
2021-07-03,Tomato,Maharashtra,Ahmednagar,Ahmednagar_Mandi,Kharif,3282.14,2955.1,153.0,30.6,26.1,79.9,0,3356.94,3093.6182569223097,3764.600381492349,Decreasing,19362.432480829244,7.144118448471663,9801.593766973305,43.36425839264942,75.97917039789711,72,2994.293271329292,3534.6796519232394,3356.94,100.26292598098995,703.5549204467811,6.6344507692131405,1,26
2025-01-08,Wheat,Maharashtra,Pune,Manchar,Rabi,2041.5,4543.5,2.5,22.4,10.4,45.6,0,2021.02,1924.5497387980547,1795.2672763119303,Decreasing,21827.44156437085,1.1349775212377367,4351.559983330342,54.997276576166016,120.98102850011385,12,1838.4189883838835,2404.27826172937,2021.02,97.24474902231489,1619.508263129074,5.923439686667678,0,2
2023-02-17,Tomato,Uttar Pradesh,Lucknow,Mohanlalganj,Rabi,2576.4,4479.8,10.4,17.0,6.2,56.0,0,2640.21,2806.917516111259,2990.3359897451255,Increasing,7985.493944873487,9.95999752762577,8409.065316517224,13.192340297777614,51.37917219280467,18,2144.5714392047694,2874.411682164756,2640.21,99.97155506812192,1166.4993321155794,4.04038315979535,0,7
2023-03-10,Potato,Uttar Pradesh,Meerut,Meerut_Mandi,Rabi,1035.84,4300.4,19.7,40.6,21.0,44.7,0,1026.87,1054.4591730970644,1049.7096366370274,Stable,39833.11815633533,9.154999116703964,7595.432586069465,20.22381135486252,85.93249489930633,73,930.9236133793613,1217.3097907650306,1026.87,107.50319003531389,307.7725194374824,6.7897374630761735,0,10
2022-02-05,Wheat,Madhya Pradesh,Indore,Indore_Mandi,Rabi,2280.88,2785.6,0.2,21.5,14.8,57.1,0,2317.4,2463.8932568371056,2524.901550400146,Stable,38675.64208229272,4.251713457630946,6307.896145837746,49.4526610489157,68.28416987876702,17,2186.09053323561,2718.581603852643,2317.4,106.73210390497978,1274.165483264996,7.992368998499084,1,5
2021-05-29,Onion,Haryana,Karnal,Taraori,Zaid,2599.09,2063.4,5.9,39.2,22.6,58.6,1,2614.64,2688.2305331400357,2805.3416774118014,Stable,38583.04310562745,7.584453762326582,6085.534638150989,15.632243177781806,120.51604925889757,40,2251.6764564509563,2756.208077823798,2614.64,95.0421927514731,203.17051535667022,5.738293554514023,1,21
2022-08-04,Wheat,Maharashtra,Ahmednagar,Ahmednagar_Mandi,Kharif,2178.17,4379.5,186.7,31.1,25.5,75.1,0,2189.57,2120.3059987437655,2155.1605954126426,Stable,45111.20781992751,1.329011026415193,8699.58297135447,22.319377565816197,108.47902731554089,87,1890.5135369701275,2352.6806492791484,2189.57,93.72475787968958,1490.6357128717334,4.1430877807563204,0,31
2022-08-12,Onion,Madhya Pradesh,Indore,Mhow,Kharif,2788.84,707.8,184.4,32.9,27.6,78.5,0,2831.23,2625.8720375800426,2680.666363160397,Decreasing,33106.050872940905,6.389791760557021,1123.905867016713,34.70055713532098,64.51579879653063,53,2616.122417313621,3111.569904542566,2831.23,94.06181993066217,1532.5407822262923,5.485019410436269,1,32
2023-12-23,Potato,Madhya Pradesh,Bhopal,Berasia,Rabi,1441.72,2136.5,9.8,23.5,15.0,48.4,0,1362.81,1394.3033076996835,1352.1783424665161,Increasing,5235.799443276425,9.523385070341043,7150.704684683152,17.105423633416166,99.6995719089347,58,1145.318332197919,1576.6943621729952,1362.81,91.5423034665616,864.496475077025,4.715855270100288,1,51
2022-01-28,Onion,Haryana,Ambala,Ambala_City,Rabi,3033.78,2731.9,16.0,18.1,5.1,44.0,1,3091.84,3367.603091424313,2766.367584607316,Stable,10430.071032556518,8.715503304548422,9534.402412377007,52.903652228728674,101.45227179285827,10,2475.7968350549927,3622.218558049936,3091.84,102.24487913278121,740.8187183287442,4.037471503073771,1,4
2022-10-23,Onion,Punjab,Amritsar,Gehri Mandi,Kharif,3531.12,3395.9,47.6,42.8,23.2,52.9,0,3442.8,3348.6726506696555,2948.272126190507,Decreasing,41273.50661928772,8.507770865876624,2862.233948261287,65.09210055712984,96.3568581671509,17,3183.981666493717,3855.959316563987,3442.8,98.51315307141107,407.2741236697938,6.174087068064116,0,42
2024-08-31,Potato,Punjab,Ludhiana,Sahnewal,Kharif,1276.61,336.3,227.2,34.9,24.4,73.3,0,1293.95,1278.3116832266,1357.3517732180796,Decreasing,28668.6100075993,3.5427266002653672,3442.4929087376063,64.15489597412711,62.94829775044698,97,1199.0243038932226,1480.6552863403922,1293.95,102.8940612764875,878.2713656659976,4.515619963082141,0,35
2022-12-01,Rice,Maharashtra,Ahmednagar,Kopargaon,Rabi,2619.67,3305.6,0.1,27.1,10.6,67.6,0,2698.71,2612.287747131255,2694.0254612201866,Increasing,15379.679185653133,4.369415874683762,7994.89383578168,37.981991857512476,125.65391350864084,31,2163.7261093170264,3158.1799675300613,2698.71,101.2186622193085,749.6722540639486,5.504556501980936,0,48
2025-10-01,Onion,Madhya Pradesh,Bhopal,Berasia,Kharif,4115.19,2277.4,15.4,44.3,23.1,58.6,1,4099.16,4350.088739344563,3649.491820538176,Stable,42153.62678680728,7.130011909872577,5130.979742848428,20.7144481928629,95.60244162219952,71,3422.1033548099285,4793.7627853324275,4099.16,92.16474971619999,650.2095842080952,5.665135392495232,1,40
2022-03-23,Potato,Haryana,Kurukshetra,Thanesar,Rabi,1208.89,2340.8,22.1,39.1,21.4,53.1,0,1196.12,1237.7082230461835,1114.3825468679504,Decreasing,28915.38185796928,1.6308918046377117,4600.3012002379655,20.488047391352858,141.4101484793311,23,1131.3670527872505,1271.3261531317753,1196.12,97.68297031910761,860.7470816076157,7.022730906726565,1,12
2024-09-22,Wheat,Madhya Pradesh,Indore,Indore_Mandi,Kharif,2641.89,4463.0,101.8,33.1,26.5,71.2,1,2605.96,2354.4065022917357,2822.796777648408,Increasing,31303.163795342112,4.316501436939434,2762.2955018508956,80.57381030128441,103.98892794964752,99,2377.239494861504,2770.1949250363377,2605.96,94.36090412160623,1337.2123284499473,4.812622543111054,0,38
2025-12-05,Potato,Madhya Pradesh,Ujjain,Barnagar,Rabi,1183.45,2924.3,8.2,24.9,15.3,61.6,0,1235.85,1256.5209386055549,1378.476719283161,Increasing,14015.577202476223,2.3283870843542136,1314.3724664956142,60.58581946237841,99.74064375291707,75,1083.0117050467784,1399.6876037363095,1235.85,100.58886242225823,111.17856196639579,6.25393547436563,1,49
2025-04-24,Wheat,Punjab,Patiala,Rajpura,Rabi,2178.83,1064.7,49.5,43.9,26.0,38.9,0,2192.67,2311.463794527836,2288.527732500233,Decreasing,45823.21407044959,5.398942797672312,495.05287740908324,38.647244483748004,67.50559601015031,7,1994.9132839029855,2593.887981308948,2192.67,103.18756802005235,447.2811539390675,5.860892517398016,1,17
2024-09-01,Rice,Uttar Pradesh,Kanpur,Kanpur_Mandi,Kharif,2495.42,2017.2,258.4,31.5,27.2,73.0,1,2561.49,2709.723225315801,2423.0757148133284,Decreasing,45126.67240394763,2.4801133897458474,9905.367533923363,39.04164879767898,65.40520000960267,58,2271.29949902382,2905.13568432775,2561.49,99.18976849191198,1302.3514197715645,5.21864217137594,1,35
2024-06-01,Onion,Maharashtra,Pune,Manchar,Kharif,2600.83,1086.5,132.3,32.1,27.2,87.5,0,2658.89,2720.505156922901,2580.388782568565,Stable,44658.56727823615,4.728274542877722,4475.492937313203,51.776775949906465,142.26272723130876,55,2209.957855903841,2995.9669397173275,2658.89,102.17622165118004,403.5286905497546,7.960160410624374,1,22
2023-11-13,Wheat,Madhya Pradesh,Indore,Depalpur,Rabi,2423.72,4158.9,10.9,22.5,11.5,56.5,0,2457.5,2269.111620092187,2432.5730462688075,Stable,10635.89564485886,9.471157008138166,1739.8624156570531,23.930546874516114,118.60954873634067,9,2114.834314051683,2737.3724293135524,2457.5,99.45669096060246,569.116100546653,5.578954679191941,1,46
2024-05-05,Rice,Punjab,Patiala,Rajpura,Zaid,2651.92,1092.5,45.4,44.4,24.8,44.1,0,2704.39,2630.526178964215,2841.511560827129,Increasing,18358.15273973335,8.352324816858491,7583.847336785385,36.29248482215935,109.21545264231418,66,2177.915229087347,3032.9801563189562,2704.39,98.73696618659918,1025.8909873221974,6.121644647707161,0,18
2023-06-02,Potato,Haryana,Karnal,Karnal_Mandi,Kharif,1120.97,4509.7,295.6,30.7,26.9,83.7,0,1196.11,1295.1058643317951,1312.4575828905658,Decreasing,12907.914891824037,1.2286326025204781,8527.12054285179,17.244742679754694,66.39802094165566,15,1004.3843057699605,1258.3198857710677,1196.11,93.48490461603193,600.2279607463117,7.829660889172736,1,22
2025-12-08,Tomato,Maharashtra,Pune,Pune_Market,Rabi,3329.51,2414.1,19.3,20.2,15.2,68.9,0,3233.71,3091.3603763292645,3613.2750451683055,Decreasing,37064.472473640555,9.308011130578228,494.6708496967529,57.596828790475755,139.72344241733364,76,2694.1813723660093,3733.190705960772,3233.71,92.10198185838397,589.0734794075861,6.757217866782517,1,50
2025-01-03,Tomato,Haryana,Kurukshetra,Shahabad,Rabi,3244.98,3833.7,13.0,23.6,10.5,41.2,0,3149.91,3162.4437191230613,3022.996951166066,Decreasing,15072.342864073042,8.51253199296849,1653.260536138738,20.19957687118496,104.73841536233769,92,2915.8343206639865,3480.4028674367737,3149.91,103.01829404116023,150.7922293302229,6.4285567900044125,1,1
2021-10-21,Onion,Uttar Pradesh,Lucknow,Lucknow_Mandi,Kharif,4155.45,1766.6,41.1,44.7,21.3,45.7,1,4157.84,3853.701090517295,3666.140023866454,Decreasing,10768.468447243093,9.60122871711799,8814.127035976986,52.25832935358419,59.17064906980117,35,3809.92160055258,4561.637183990381,4157.84,102.44407800298781,1182.4405046772113,6.8264254518338605,0,42
2022-10-07,Rice,Punjab,Jalandhar,Jalandhar_City,Kharif,1943.48,3930.3,45.9,36.7,29.5,57.1,0,1874.11,1891.13550121239,1945.3208583689175,Decreasing,1878.19073648244,1.2373577312701434,4770.638225727863,65.41060607969868,108.09300862524245,87,1560.7957672482376,2062.9053204705383,1874.11,105.78691026367144,1386.7254957463758,6.830562111198162,0,40
2021-06-12,Potato,Madhya Pradesh,Ujjain,Barnagar,Kharif,1165.44,3597.9,116.9,30.2,27.9,71.9,0,1123.48,1222.1296979161775,1053.8464416014392,Stable,16938.44777540019,6.78567792701251,3115.744284347224,18.356026141278228,94.70903899106764,11,1051.3754304398838,1201.8614349646268,1123.48,105.01899009831607,858.6439164554216,4.537558277635927,0,23
2022-05-08,Rice,Maharashtra,Pune,Pune_Market,Zaid,2200.61,4212.8,3.7,43.4,25.3,58.3,0,2228.34,2372.369104250556,2356.5825232164866,Decreasing,37315.85687209216,6.57251539244064,436.67285718786405,67.27853675788612,80.09959942654078,3,1979.547635476271,2598.240679903278,2228.34,91.27290445761382,740.7383046247762,5.587564129181704,0,18
2025-03-23,Rice,Punjab,Ludhiana,Sahnewal,Rabi,2748.61,3042.3,18.7,43.2,29.3,40.6,0,2733.24,2837.2042182248447,2745.8952364410397,Decreasing,44252.22501741862,8.6950956890839,2340.9081273454367,30.45042992614689,104.95738573044245,17,2314.6609946282024,3053.8652208273284,2733.24,101.21138423739092,1172.242133321194,4.53402719466173,0,12
2024-06-30,Wheat,Haryana,Karnal,Karnal_Mandi,Kharif,2476.24,4762.9,102.7,33.8,28.0,75.4,0,2400.21,2492.6438379117317,2182.949198185479,Decreasing,44597.255414785446,1.258926573053651,9173.125705062283,42.25976059944248,149.2710592491385,58,2206.62910000126,2778.4418106604808,2400.21,90.94918303479805,1052.5115170420395,4.819908655616819,1,26
2021-05-02,Tomato,Maharashtra,Ahmednagar,Ahmednagar_Mandi,Zaid,3395.37,1629.9,21.8,39.1,21.9,39.2,0,3312.58,3564.055334166483,3043.273848608555,Decreasing,34375.51083138203,6.373798630970495,8557.05844434684,32.51727867050198,138.73149513517862,95,3140.711722245976,3779.9303053496114,3312.58,106.87216252673845,122.67857625866232,4.3732790432073525,1,17
2024-12-26,Onion,Madhya Pradesh,Ujjain,Barnagar,Rabi,3763.98,2539.7,6.7,20.5,14.2,56.9,1,3717.77,3529.9768104037403,3973.288183233693,Decreasing,39324.30822268174,3.306201985063495,6616.742813852011,70.20327870412306,117.23287418261756,77,3406.2453024951,4198.495781313103,3717.77,101.15559569932336,491.3886565587888,6.214131262893865,1,52
2025-03-07,Onion,Maharashtra,Ahmednagar,Rahata,Rabi,2689.15,655.4,28.3,36.5,24.6,34.2,0,2622.84,2813.3730588782773,2991.556005816183,Decreasing,27026.486484431527,3.795196418324947,9210.888565201029,12.602388201994481,68.1532243918364,48,2158.6963466687243,2850.3838317902478,2622.84,93.48879736897247,1076.5766654025015,4.061568748665506,1,10
2025-06-25,Potato,Punjab,Jalandhar,Nakodar,Kharif,1392.34,351.0,130.0,32.3,26.4,85.6,0,1460.47,1411.4229055068042,1334.3174045278151,Decreasing,47348.69141274213,4.144594881368501,199.6489538884017,20.82338731903676,68.77995253560084,16,1219.8686906648672,1657.4228640265987,1460.47,102.80404811059223,1153.6356914492374,5.711250489385234,0,26
2023-08-31,Rice,Maharashtra,Nagpur,Nagpur_Mandi,Kharif,2513.22,2117.5,239.0,31.4,27.9,89.3,0,2446.16,2490.202835612106,2705.637083285468,Increasing,10732.021098911157,1.6778157824937128,366.8255452723637,43.46704974582891,138.13520093566876,53,2078.0736850734334,2906.3581309709843,2446.16,104.64256983940479,295.42679869010544,5.755763101764419,0,35
2022-07-20,Tomato,Haryana,Ambala,Naraingarh,Kharif,2645.92,3112.6,178.6,31.1,28.0,87.1,0,2705.77,2659.7437301361206,2323.729768418816,Increasing,28117.131276094533,1.930376323995532,7710.382732125152,24.361004174050443,110.32592558572489,50,2409.996050996073,3153.436110695122,2705.77,98.52928732286698,1392.7648566410205,4.9300632476396355,0,29
2023-12-28,Potato,Punjab,Jalandhar,Nakodar,Rabi,977.1,4491.0,7.9,24.1,7.4,46.0,0,969.45,961.5979197522191,1038.6469120421557,Decreasing,6176.755109197073,7.489854782007865,5756.455318645349,39.51193379171683,79.5393586162884,8,875.2516703042526,1048.8026855841254,969.45,91.0121992354409,1866.805827112788,6.66678530243073,0,52
2024-05-01,Tomato,Punjab,Amritsar,Rayya,Zaid,3204.48,4094.8,33.9,35.4,29.4,52.7,0,3196.63,3252.758942547332,3672.6610376702433,Increasing,32510.32077920483,5.230966545491205,4535.519298609526,59.682607218019555,143.97825613070023,45,3002.4194639958137,3664.4552074849103,3196.63,93.5203304652021,261.3881604630088,5.806282149129913,0,18
2024-08-28,Potato,Punjab,Jalandhar,Nakodar,Kharif,1771.3,4719.8,183.0,31.1,25.9,85.9,1,1676.38,1511.6150238971286,1528.5293828499841,Increasing,20831.47469969116,5.491494598238932,167.1313063552695,78.22610947285305,138.04208708945188,66,1568.460402372472,1811.364095373623,1676.38,100.26211457298773,1855.1282786547742,5.555981171402184,1,35
